order_id,customer_id,product_id,location_id,order_date,ship_date,shipping_id,sales,quantity,discount,profit
CA-2015-147816,CM-11935,TEC-PH-10003095,373,2015-09-24,2015-09-26,1,35.12,2.0,0.2,13.17
CA-2017-105326,KT-16480,OFF-PA-10001639,3,2017-08-20,2017-08-27,2,25.92,4.0,0.0,12.44
CA-2016-133613,CP-12340,OFF-BI-10002003,4705,2016-06-17,2016-06-22,2,7.96,2.0,0.0,3.74
CA-2016-133613,CP-12340,TEC-PH-10004539,4705,2016-06-17,2016-06-22,2,566.97,3.0,0.0,153.08
CA-2016-133613,CP-12340,OFF-AR-10003829,4705,2016-06-17,2016-06-22,2,9.84,3.0,0.0,2.85
CA-2015-109113,EK-13795,TEC-AC-10004761,67,2015-12-19,2015-12-23,2,25.49,2.0,0.2,4.78
CA-2015-156153,CW-11905,OFF-FA-10003472,1263,2015-05-31,2015-06-02,1,7.56,6.0,0.0,0.3
CA-2015-133242,KH-16510,FUR-FU-10003464,309,2015-06-18,2015-06-24,2,60.84,3.0,0.0,19.47
CA-2015-133242,KH-16510,OFF-ST-10003716,309,2015-06-18,2015-06-24,2,450.04,2.0,0.0,58.51
CA-2015-133242,KH-16510,OFF-BI-10004002,309,2015-06-18,2015-06-24,2,34.6,2.0,0.0,16.61
CA-2015-133242,KH-16510,TEC-PH-10002496,309,2015-06-18,2015-06-24,2,467.97,3.0,0.0,140.39
CA-2015-133242,KH-16510,OFF-BI-10004826,309,2015-06-18,2015-06-24,2,33.02,2.0,0.0,15.85
CA-2015-158323,AB-10600,FUR-FU-10001546,1006,2015-11-30,2015-12-03,3,17.09,2.0,0.2,1.07
CA-2015-161795,AH-10075,OFF-AR-10001919,114,2015-12-21,2015-12-23,1,3.01,2.0,0.2,0.34
CA-2017-100902,CK-12595,OFF-PA-10002558,107,2017-11-17,2017-11-21,2,268.24,7.0,0.2,93.88
CA-2017-100902,CK-12595,TEC-AC-10003174,107,2017-11-17,2017-11-21,2,431.16,5.0,0.2,107.79
CA-2017-112844,SP-20620,TEC-PH-10003988,1232,2017-11-13,2017-11-16,1,43.6,4.0,0.0,12.21
CA-2017-112844,SP-20620,FUR-FU-10004845,1232,2017-11-13,2017-11-16,1,154.95,3.0,0.0,30.99
CA-2016-158925,JP-15460,OFF-PA-10003072,38,2016-10-24,2016-10-28,2,15.55,3.0,0.2,5.44
CA-2014-155390,BG-11035,OFF-PA-10003641,73,2014-12-06,2014-12-11,2,42.21,2.0,0.2,13.72
CA-2017-123071,CC-12550,OFF-PA-10003729,1673,2017-12-03,2017-12-06,3,10.37,2.0,0.2,3.63
CA-2017-156391,SL-20155,OFF-AR-10003251,589,2017-09-26,2017-09-28,3,2.22,1.0,0.2,0.56
CA-2015-103093,FO-14305,OFF-EN-10003286,360,2015-02-03,2015-02-07,2,74.52,9.0,0.0,35.02
US-2017-118941,BB-11545,OFF-AR-10004078,888,2017-08-12,2017-08-12,4,17.52,3.0,0.0,5.26
US-2017-118941,BB-11545,FUR-CH-10002331,888,2017-08-12,2017-08-12,4,1779.9,5.0,0.0,373.78
US-2017-118941,BB-11545,OFF-AR-10001953,888,2017-08-12,2017-08-12,4,219.9,5.0,0.0,59.37
CA-2015-169299,DO-13435,OFF-AR-10002053,96,2015-08-24,2015-08-26,3,7.15,3.0,0.2,0.72
CA-2017-154088,LB-16735,OFF-PA-10003651,2555,2017-11-12,2017-11-17,2,26.72,5.0,0.2,9.35
CA-2016-155978,TS-21205,TEC-PH-10002885,939,2016-08-01,2016-08-01,4,1039.73,2.0,0.2,90.98
CA-2016-155978,TS-21205,OFF-AP-10002892,939,2016-08-01,2016-08-01,4,45.96,2.0,0.0,13.79
CA-2016-108196,CS-12505,OFF-BI-10000545,2696,2016-11-25,2016-12-02,2,456.59,2.0,0.7,-304.39
CA-2016-108196,CS-12505,TEC-MA-10000418,2696,2016-11-25,2016-12-02,2,4499.99,5.0,0.7,-6599.98
CA-2016-108196,CS-12505,TEC-AC-10000926,2696,2016-11-25,2016-12-02,2,59.98,3.0,0.2,12.0
CA-2016-152800,SP-20920,OFF-EN-10001509,19,2016-04-13,2016-04-15,3,6.12,3.0,0.0,2.88
CA-2014-166961,CD-12790,OFF-AP-10001366,5057,2014-12-27,2014-12-31,2,10.98,1.0,0.0,2.96
CA-2014-166961,CD-12790,OFF-FA-10003485,5057,2014-12-27,2014-12-31,2,7.86,3.0,0.0,3.62
CA-2014-166961,CD-12790,OFF-ST-10004507,5057,2014-12-27,2014-12-31,2,51.45,3.0,0.0,13.89
CA-2014-166961,CD-12790,OFF-BI-10002353,5057,2014-12-27,2014-12-31,2,37.06,3.0,0.2,13.9
CA-2016-139381,RF-19840,OFF-AP-10001271,1998,2016-04-18,2016-04-22,2,203.92,4.0,0.0,55.06
CA-2016-139381,RF-19840,TEC-PH-10004924,1998,2016-04-18,2016-04-22,2,29.56,4.0,0.0,7.98
CA-2015-132136,FO-14305,OFF-BI-10002706,85,2015-03-08,2015-03-12,2,8.57,3.0,0.8,-14.57
CA-2016-162236,ER-13855,OFF-ST-10003442,107,2016-11-04,2016-11-06,1,45.25,2.0,0.2,3.96
CA-2016-162236,ER-13855,FUR-TA-10002533,107,2016-11-04,2016-11-06,1,876.3,10.0,0.4,-292.1
CA-2016-162236,ER-13855,OFF-SU-10003505,107,2016-11-04,2016-11-06,1,185.38,2.0,0.2,-34.76
US-2014-111353,PB-19150,OFF-LA-10002762,71,2014-11-29,2014-12-06,2,25.06,2.0,0.0,11.78
US-2016-117037,LW-17215,OFF-BI-10000279,537,2016-05-17,2016-05-20,3,2.89,1.0,0.8,-4.77
US-2016-117037,LW-17215,OFF-FA-10000936,537,2016-05-17,2016-05-20,3,7.9,3.0,0.2,2.47
US-2016-117037,LW-17215,FUR-FU-10004973,537,2016-05-17,2016-05-20,3,22.61,3.0,0.6,-10.17
US-2016-117037,LW-17215,OFF-PA-10000791,537,2016-05-17,2016-05-20,3,30.53,8.0,0.2,9.54
CA-2017-160801,FG-14260,OFF-BI-10001132,199,2017-09-19,2017-09-19,4,4.84,3.0,0.7,-3.39
CA-2016-108364,BP-11050,OFF-BI-10002012,85,2016-12-19,2016-12-24,2,1.8,5.0,0.8,-2.88
CA-2017-169362,SP-20860,TEC-AC-10001383,611,2017-10-12,2017-10-15,3,39.98,2.0,0.2,-1.5
CA-2015-127481,JD-15895,OFF-PA-10002036,395,2015-12-12,2015-12-15,1,32.4,5.0,0.0,15.88
CA-2015-127481,JD-15895,OFF-PA-10002377,395,2015-12-12,2015-12-15,1,97.88,2.0,0.0,48.94
CA-2015-112711,FM-14380,TEC-PH-10000526,469,2015-07-12,2015-07-18,2,307.17,4.0,0.2,30.72
US-2015-145121,MP-17965,OFF-BI-10001078,1336,2015-10-02,2015-10-06,2,26.9,5.0,0.0,13.18
CA-2017-166184,HR-14830,OFF-EN-10004483,111,2017-03-24,2017-03-27,3,47.01,3.0,0.0,22.09
CA-2017-166184,HR-14830,TEC-PH-10002624,111,2017-03-24,2017-03-27,3,469.99,1.0,0.0,136.3
CA-2017-166184,HR-14830,FUR-CH-10003396,111,2017-03-24,2017-03-27,3,207.85,3.0,0.1,2.31
CA-2017-157413,BW-11065,OFF-ST-10002756,199,2017-06-01,2017-06-06,2,324.74,3.0,0.2,-77.13
CA-2014-143637,MS-17710,FUR-FU-10002813,1246,2014-03-24,2014-03-29,1,40.48,2.0,0.0,14.57
CA-2015-102260,SJ-20125,OFF-LA-10003714,205,2015-09-22,2015-09-26,2,12.0,4.0,0.2,4.2
CA-2015-102260,SJ-20125,OFF-ST-10003716,205,2015-09-22,2015-09-26,2,720.06,4.0,0.2,-63.01
CA-2015-102260,SJ-20125,OFF-ST-10002289,205,2015-09-22,2015-09-26,2,25.42,1.0,0.2,-4.77
CA-2015-102260,SJ-20125,OFF-AR-10001315,205,2015-09-22,2015-09-26,2,2.82,2.0,0.2,0.32
CA-2015-102260,SJ-20125,OFF-BI-10000042,205,2015-09-22,2015-09-26,2,3.2,2.0,0.7,-2.56
US-2016-137295,VS-21820,OFF-BI-10004236,1828,2016-01-08,2016-01-13,2,30.83,7.0,0.7,-24.66
US-2016-137295,VS-21820,OFF-AR-10001955,1828,2016-01-08,2016-01-13,2,47.62,3.0,0.2,5.95
US-2016-137295,VS-21820,TEC-PH-10004080,1828,2016-01-08,2016-01-13,2,108.78,2.0,0.2,10.88
CA-2016-134334,DK-13090,OFF-PA-10000791,1094,2016-02-14,2016-02-15,3,4.77,1.0,0.0,2.15
CA-2016-134334,DK-13090,OFF-AR-10001770,1094,2016-02-14,2016-02-15,3,7.98,3.0,0.0,2.07
CA-2016-134334,DK-13090,FUR-TA-10002356,1094,2016-02-14,2016-02-15,3,550.43,3.0,0.3,-47.18
CA-2016-134334,DK-13090,FUR-FU-10003274,1094,2016-02-14,2016-02-15,3,10.56,6.0,0.0,4.65
US-2017-109316,MG-17680,FUR-BO-10004834,26,2017-06-08,2017-06-10,3,1497.67,2.0,0.15,140.96
US-2017-109316,MG-17680,TEC-PH-10000307,26,2017-06-08,2017-06-10,3,17.52,2.0,0.2,-3.5
CA-2016-138478,DP-13390,OFF-AR-10002240,1517,2016-10-21,2016-10-26,1,113.22,3.0,0.0,29.44
CA-2016-138478,DP-13390,OFF-PA-10001801,1517,2016-10-21,2016-10-26,1,35.88,6.0,0.0,17.58
CA-2016-138478,DP-13390,OFF-BI-10001120,1517,2016-10-21,2016-10-26,1,4535.98,3.0,0.2,1644.29
CA-2017-150469,CJ-12010,OFF-FA-10000611,19,2017-01-26,2017-01-30,2,11.84,8.0,0.0,5.68
CA-2017-152436,CW-11905,OFF-ST-10000036,4204,2017-12-08,2017-12-10,1,592.74,6.0,0.0,160.04
CA-2016-169334,GW-14605,OFF-ST-10004950,1483,2016-10-21,2016-10-24,1,111.67,9.0,0.2,6.98
US-2014-115413,PP-18955,OFF-AR-10003770,1529,2014-08-26,2014-09-01,2,8.64,3.0,0.0,2.51
US-2014-115413,PP-18955,TEC-AC-10002800,1529,2014-08-26,2014-09-01,2,149.97,3.0,0.0,52.49
CA-2014-125150,PW-19030,FUR-CH-10002439,3,2014-05-16,2014-05-23,2,232.88,5.0,0.2,17.47
CA-2015-127327,PW-19030,FUR-CH-10004218,4526,2015-02-03,2015-02-07,2,90.88,1.0,0.1,15.15
CA-2017-117114,CY-12745,TEC-PH-10004042,67,2017-10-31,2017-11-05,2,508.77,4.0,0.2,38.16
CA-2017-117114,CY-12745,OFF-EN-10001137,67,2017-10-31,2017-11-05,2,9.91,3.0,0.2,3.22
CA-2015-137302,BW-11110,FUR-CH-10002017,747,2015-04-26,2015-05-01,2,63.94,3.0,0.2,6.39
CA-2015-137302,BW-11110,OFF-AR-10000588,747,2015-04-26,2015-05-01,2,59.52,3.0,0.0,15.48
CA-2015-137302,BW-11110,TEC-PH-10003174,747,2015-04-26,2015-05-01,2,311.98,3.0,0.2,39.0
CA-2015-137302,BW-11110,OFF-BI-10001524,747,2015-04-26,2015-05-01,2,50.35,3.0,0.2,17.62
CA-2016-112382,MB-18085,TEC-PH-10001552,177,2016-05-09,2016-05-13,2,19.14,2.0,0.2,1.91
CA-2015-128958,CR-12820,OFF-AR-10004757,6914,2015-01-24,2015-01-28,2,13.12,5.0,0.2,2.13
CA-2015-106257,EB-14110,FUR-TA-10002530,161,2015-04-13,2015-04-17,1,241.57,2.0,0.2,-15.1
CA-2015-106257,EB-14110,TEC-PH-10001494,161,2015-04-13,2015-04-17,1,479.92,2.0,0.2,41.99
CA-2015-149083,SH-19975,FUR-CH-10004289,14,2015-09-25,2015-09-30,2,307.14,4.0,0.2,-11.52
CA-2015-149083,SH-19975,OFF-LA-10002945,14,2015-09-25,2015-09-30,2,12.6,2.0,0.0,5.8
CA-2015-149083,SH-19975,TEC-AC-10002567,14,2015-09-25,2015-09-30,2,159.98,2.0,0.0,57.59
US-2014-137869,CV-12295,OFF-EN-10001509,771,2014-03-28,2014-04-02,2,6.12,3.0,0.0,2.88
US-2014-137869,CV-12295,FUR-TA-10003954,771,2014-03-28,2014-04-02,2,1184.72,4.0,0.0,106.62
CA-2016-116603,AT-10735,OFF-AP-10002892,54,2016-07-17,2016-07-22,2,45.96,2.0,0.0,13.79
CA-2014-158470,AG-10390,OFF-BI-10003638,309,2014-04-19,2014-04-23,1,58.05,3.0,0.0,26.7
CA-2014-158470,AG-10390,OFF-PA-10001569,309,2014-04-19,2014-04-23,1,71.28,11.0,0.0,34.21
US-2017-123834,GM-14500,FUR-TA-10001676,3017,2017-07-21,2017-07-25,2,124.4,4.0,0.3,-21.33
CA-2015-125976,JK-15205,OFF-PA-10001125,309,2015-09-27,2015-10-02,2,154.9,5.0,0.0,69.71
CA-2015-125976,JK-15205,TEC-PH-10002496,309,2015-09-27,2015-10-02,2,1871.88,12.0,0.0,561.56
CA-2016-128706,DW-13540,FUR-FU-10004053,79,2016-02-27,2016-03-02,2,16.19,2.0,0.6,-6.88
CA-2016-104311,AS-10090,OFF-ST-10000321,1459,2016-05-02,2016-05-06,2,18.94,3.0,0.2,-3.79
CA-2016-104311,AS-10090,OFF-ST-10002957,1459,2016-05-02,2016-05-06,2,12.67,3.0,0.2,-3.17
CA-2016-104311,AS-10090,OFF-LA-10000973,1459,2016-05-02,2016-05-06,2,5.04,2.0,0.2,1.76
CA-2014-169649,TS-21205,OFF-PA-10000143,537,2014-12-09,2014-12-15,2,8.45,2.0,0.2,2.96
CA-2014-169649,TS-21205,OFF-AP-10003287,537,2014-12-09,2014-12-15,2,20.39,2.0,0.8,-53.01
CA-2015-144890,SM-20320,OFF-PA-10001526,26,2015-12-25,2015-12-29,2,9.96,2.0,0.0,4.88
CA-2017-135587,BH-11710,OFF-AP-10004540,4581,2017-12-07,2017-12-12,2,320.64,4.0,0.0,89.78
CA-2017-135587,BH-11710,TEC-AC-10001266,4581,2017-12-07,2017-12-12,2,52.0,4.0,0.0,23.4
CA-2014-103429,LW-16825,OFF-BI-10004233,54,2014-05-30,2014-06-01,3,25.58,2.0,0.2,8.95
CA-2014-103429,LW-16825,TEC-PH-10003505,54,2014-05-30,2014-06-01,3,464.0,5.0,0.0,134.56
CA-2014-103429,LW-16825,OFF-AP-10001005,54,2014-05-30,2014-06-01,3,235.95,3.0,0.0,77.86
CA-2014-103429,LW-16825,OFF-PA-10001712,54,2014-05-30,2014-06-01,3,39.96,4.0,0.0,17.98
CA-2017-152261,JA-15970,OFF-BI-10002353,1152,2017-03-02,2017-03-06,2,18.53,4.0,0.7,-12.35
CA-2015-142993,KA-16525,TEC-AC-10003038,14,2015-10-12,2015-10-17,2,17.9,2.0,0.0,3.4
CA-2015-142993,KA-16525,OFF-ST-10000934,14,2015-10-12,2015-10-17,2,81.96,2.0,0.0,0.0
CA-2015-143364,TG-21310,OFF-ST-10002743,536,2015-07-14,2015-07-19,1,272.74,3.0,0.2,-64.77
CA-2015-143364,TG-21310,OFF-PA-10001846,536,2015-07-14,2015-07-19,1,18.5,4.0,0.2,6.7
CA-2015-143364,TG-21310,FUR-CH-10004287,536,2015-07-14,2015-07-19,1,441.92,2.0,0.2,49.72
CA-2015-143364,TG-21310,FUR-BO-10001608,536,2015-07-14,2015-07-19,1,127.76,6.0,0.7,-191.65
CA-2014-100972,DB-13360,OFF-PA-10000357,2176,2014-11-19,2014-11-24,1,166.44,3.0,0.0,79.89
CA-2016-136994,LS-17245,OFF-PA-10000575,161,2016-05-27,2016-06-02,2,13.38,2.0,0.0,6.15
US-2017-166233,MO-17950,TEC-AC-10002167,1006,2017-07-03,2017-07-09,2,24.0,2.0,0.2,-2.7
CA-2017-122112,CA-11965,OFF-EN-10004459,2044,2017-09-25,2017-09-29,2,24.45,4.0,0.2,8.86
CA-2016-101672,DB-12910,OFF-LA-10002271,5762,2016-10-03,2016-10-07,2,6.16,2.0,0.0,2.96
CA-2016-101672,DB-12910,FUR-CH-10004063,5762,2016-10-03,2016-10-07,2,915.14,4.0,0.2,102.95
CA-2016-101672,DB-12910,OFF-PA-10004610,5762,2016-10-03,2016-10-07,2,8.56,2.0,0.0,3.85
CA-2016-101672,DB-12910,OFF-PA-10001878,5762,2016-10-03,2016-10-07,2,97.82,2.0,0.0,45.98
CA-2017-168403,DK-12835,OFF-PA-10002036,96,2017-09-09,2017-09-15,2,31.1,6.0,0.2,11.28
CA-2017-168403,DK-12835,OFF-AP-10003278,96,2017-09-09,2017-09-15,2,11.18,1.0,0.2,0.84
CA-2015-148705,EB-14170,OFF-LA-10001641,107,2015-03-12,2015-03-18,2,5.04,2.0,0.2,1.76
CA-2016-160241,DR-12940,FUR-FU-10003806,658,2016-11-29,2016-12-04,1,242.18,4.0,0.6,-302.72
CA-2016-155747,JS-15685,FUR-TA-10003392,24,2016-06-14,2016-06-21,2,337.18,2.0,0.4,-118.01
CA-2017-118017,LC-16870,OFF-AR-10003856,3859,2017-12-03,2017-12-06,1,13.34,6.0,0.2,1.0
CA-2017-118017,LC-16870,TEC-AC-10002006,3859,2017-12-03,2017-12-06,1,76.75,6.0,0.2,10.55
CA-2017-118017,LC-16870,OFF-PA-10002246,3859,2017-12-03,2017-12-06,1,10.32,2.0,0.2,3.74
CA-2017-118017,LC-16870,OFF-SU-10004782,3859,2017-12-03,2017-12-06,1,47.32,7.0,0.2,5.92
CA-2017-118017,LC-16870,FUR-FU-10004351,3859,2017-12-03,2017-12-06,1,23.38,3.0,0.2,7.01
CA-2017-118017,LC-16870,FUR-FU-10004270,3859,2017-12-03,2017-12-06,1,16.72,5.0,0.2,3.34
CA-2017-118017,LC-16870,FUR-FU-10004053,3859,2017-12-03,2017-12-06,1,16.19,1.0,0.2,4.66
CA-2016-113117,JP-15520,OFF-PA-10000019,7889,2016-08-16,2016-08-22,2,32.4,5.0,0.0,15.55
CA-2016-148684,TS-21655,OFF-AR-10003811,496,2016-12-25,2016-12-29,2,19.89,9.0,0.0,5.37
CA-2016-148684,TS-21655,TEC-AC-10001838,496,2016-12-25,2016-12-29,2,399.98,2.0,0.0,171.99
CA-2016-148684,TS-21655,FUR-FU-10003553,496,2016-12-25,2016-12-29,2,343.85,5.0,0.0,137.54
CA-2016-148684,TS-21655,OFF-PA-10003302,496,2016-12-25,2016-12-29,2,106.32,3.0,0.0,49.97
CA-2017-125367,NM-18445,OFF-BI-10002412,617,2017-07-23,2017-07-30,2,13.92,3.0,0.2,4.35
CA-2017-124744,EH-14125,OFF-BI-10002852,7895,2017-06-21,2017-06-25,2,82.4,5.0,0.0,40.38
CA-2017-124744,EH-14125,OFF-BI-10000145,7895,2017-06-21,2017-06-25,2,6.24,2.0,0.0,3.06
CA-2017-124744,EH-14125,OFF-PA-10001970,7895,2017-06-21,2017-06-25,2,447.84,8.0,0.0,219.44
CA-2017-128363,DC-12850,OFF-AP-10001563,73,2017-08-13,2017-08-18,2,272.05,7.0,0.2,30.61
CA-2017-128363,DC-12850,OFF-BI-10001359,73,2017-08-13,2017-08-18,2,1614.58,6.0,0.7,-1237.85
CA-2017-128363,DC-12850,OFF-FA-10003495,73,2017-08-13,2017-08-18,2,24.32,5.0,0.2,9.12
CA-2017-128363,DC-12850,TEC-AC-10003709,73,2017-08-13,2017-08-18,2,1.58,2.0,0.2,0.48
CA-2017-128363,DC-12850,FUR-FU-10003268,73,2017-08-13,2017-08-18,2,31.98,1.0,0.2,0.0
CA-2017-128363,DC-12850,OFF-EN-10003845,73,2017-08-13,2017-08-18,2,14.76,5.0,0.2,4.8
CA-2017-128363,DC-12850,FUR-CH-10002073,73,2017-08-13,2017-08-18,2,423.65,2.0,0.2,47.66
CA-2015-126669,DO-13645,OFF-PA-10001357,177,2015-11-07,2015-11-13,2,76.64,2.0,0.2,26.82
US-2015-118766,LS-16975,OFF-EN-10001415,611,2015-10-15,2015-10-22,2,4.46,1.0,0.2,1.67
US-2015-118766,LS-16975,OFF-BI-10002813,611,2015-10-15,2015-10-22,2,3.96,10.0,0.8,-6.93
CA-2016-112585,RW-19630,OFF-AP-10003849,82,2016-07-30,2016-08-02,3,715.64,2.0,0.0,178.91
CA-2016-149762,RD-19720,FUR-TA-10004147,7909,2016-12-03,2016-12-07,2,268.7,3.0,0.2,6.72
CA-2016-149762,RD-19720,OFF-AR-10001662,7909,2016-12-03,2016-12-07,2,21.92,8.0,0.0,5.92
CA-2016-149762,RD-19720,OFF-ST-10001558,7909,2016-12-03,2016-12-07,2,48.72,3.0,0.0,7.31
CA-2016-149762,RD-19720,FUR-BO-10001337,7909,2016-12-03,2016-12-07,2,205.67,2.0,0.15,-12.1
CA-2016-167605,RB-19570,FUR-FU-10001602,7204,2016-04-28,2016-04-30,1,30.34,2.0,0.6,-31.86
US-2017-105697,JE-15715,OFF-ST-10003996,669,2017-08-25,2017-08-27,3,25.7,2.0,0.2,1.93
CA-2017-165323,SR-20740,TEC-MA-10003673,54,2017-06-17,2017-06-21,2,3404.5,5.0,0.0,1668.21
CA-2017-165323,SR-20740,TEC-AC-10004992,54,2017-06-17,2017-06-21,2,101.34,3.0,0.0,8.11
CA-2015-110891,PO-19195,FUR-CH-10002880,24,2015-11-20,2015-11-24,2,344.37,4.0,0.3,-93.47
CA-2017-100783,JK-16120,OFF-AR-10000380,901,2017-09-04,2017-09-08,1,30.38,1.0,0.2,3.8
CA-2015-152513,JP-16135,OFF-BI-10002706,482,2015-07-04,2015-07-08,1,22.85,2.0,0.2,7.43
CA-2017-139822,Dp-13240,OFF-ST-10000943,4705,2017-09-15,2017-09-21,2,38.62,2.0,0.0,10.81
CA-2017-139822,Dp-13240,TEC-AC-10001090,4705,2017-09-15,2017-09-21,2,59.98,2.0,0.0,10.8
CA-2017-107713,JB-16000,OFF-BI-10002026,888,2017-03-13,2017-03-17,2,174.3,3.0,0.0,81.92
CA-2017-134096,PP-18955,TEC-PH-10000526,4132,2017-09-24,2017-09-29,2,383.96,5.0,0.2,38.4
CA-2017-134096,PP-18955,OFF-BI-10004002,4132,2017-09-24,2017-09-29,2,15.57,3.0,0.7,-11.42
CA-2016-125843,RF-19840,OFF-BI-10002309,70,2016-08-13,2016-08-16,3,22.32,4.0,0.0,10.71
CA-2016-125843,RF-19840,OFF-LA-10003923,70,2016-08-13,2016-08-16,3,103.6,7.0,0.0,51.8
CA-2017-120404,KH-16330,TEC-AC-10003433,111,2017-11-20,2017-11-24,1,2.97,3.0,0.0,1.34
CA-2017-120404,KH-16330,TEC-PH-10001363,111,2017-11-20,2017-11-24,1,569.99,1.0,0.0,171.0
CA-2017-120404,KH-16330,FUR-FU-10000820,111,2017-11-20,2017-11-24,1,50.97,3.0,0.0,9.17
CA-2017-167549,EM-14200,FUR-TA-10004767,611,2017-07-25,2017-07-27,3,298.12,6.0,0.3,-4.26
CA-2016-120082,DK-12835,OFF-AR-10001955,54,2016-03-25,2016-03-27,1,59.52,3.0,0.0,17.86
US-2016-168095,MC-17425,FUR-CH-10004886,96,2016-07-15,2016-07-20,2,230.28,3.0,0.2,23.03
US-2016-168095,MC-17425,OFF-PA-10003641,96,2016-07-15,2016-07-20,2,105.52,5.0,0.2,34.29
CA-2017-166093,RW-19540,OFF-EN-10003134,266,2017-08-17,2017-08-24,2,23.36,2.0,0.0,11.68
CA-2017-166093,RW-19540,TEC-PH-10002564,266,2017-08-17,2017-08-24,2,71.98,3.0,0.2,9.0
CA-2017-166093,RW-19540,OFF-PA-10003893,266,2017-08-17,2017-08-24,2,8.56,2.0,0.0,3.85
CA-2017-166093,RW-19540,OFF-BI-10000174,266,2017-08-17,2017-08-24,2,13.92,3.0,0.2,4.87
CA-2017-166093,RW-19540,OFF-AP-10001058,266,2017-08-17,2017-08-24,2,2518.29,9.0,0.0,654.76
CA-2017-166093,RW-19540,OFF-ST-10001496,266,2017-08-17,2017-08-24,2,540.57,3.0,0.0,140.55
CA-2017-166093,RW-19540,OFF-BI-10004230,266,2017-08-17,2017-08-24,2,221.06,8.0,0.2,77.37
CA-2016-146325,DS-13180,FUR-CH-10001146,251,2016-12-14,2016-12-17,3,81.42,2.0,0.2,-9.16
CA-2016-146325,DS-13180,OFF-ST-10001590,251,2016-12-14,2016-12-17,3,134.8,10.0,0.0,35.05
CA-2017-134194,GA-14725,OFF-BI-10003684,666,2017-12-25,2018-01-01,2,39.58,9.0,0.8,-59.37
CA-2017-134194,GA-14725,OFF-SU-10000946,666,2017-12-25,2018-01-01,2,44.69,7.0,0.2,5.03
CA-2017-134194,GA-14725,OFF-AR-10001615,666,2017-12-25,2018-01-01,2,31.74,2.0,0.2,2.38
CA-2017-134194,GA-14725,OFF-BI-10001597,666,2017-12-25,2018-01-01,2,40.98,5.0,0.8,-65.57
CA-2017-134194,GA-14725,OFF-BI-10001116,666,2017-12-25,2018-01-01,2,3.17,3.0,0.8,-5.07
CA-2014-131009,SC-20380,OFF-FA-10004395,1575,2014-03-01,2014-03-05,2,18.84,5.0,0.2,-3.53
CA-2014-131009,SC-20380,FUR-CH-10001270,1575,2014-03-01,2014-03-05,2,362.25,6.0,0.3,0.0
CA-2014-131009,SC-20380,FUR-FU-10001095,1575,2014-03-01,2014-03-05,2,63.55,6.0,0.6,-34.95
CA-2014-131009,SC-20380,OFF-ST-10001469,1575,2014-03-01,2014-03-05,2,129.55,3.0,0.2,-22.67
CA-2015-145814,KD-16345,OFF-BI-10003196,111,2015-11-19,2015-11-24,2,5.98,2.0,0.2,2.24
CA-2015-145814,KD-16345,TEC-PH-10002200,111,2015-11-19,2015-11-24,2,861.76,4.0,0.0,249.91
CA-2014-138359,KH-16330,OFF-ST-10000636,3363,2014-04-01,2014-04-06,2,66.96,4.0,0.0,2.68
CA-2014-138359,KH-16330,OFF-BI-10000145,3363,2014-04-01,2014-04-06,2,6.24,2.0,0.0,3.06
CA-2017-131807,GG-14650,FUR-CH-10001190,5782,2017-10-05,2017-10-10,2,435.17,4.0,0.2,-59.84
CA-2017-131807,GG-14650,OFF-FA-10002780,5782,2017-10-05,2017-10-10,2,14.9,5.0,0.0,6.85
CA-2017-131807,GG-14650,OFF-AP-10004052,5782,2017-10-05,2017-10-10,2,15.8,4.0,0.0,4.11
CA-2017-131807,GG-14650,FUR-FU-10004666,5782,2017-10-05,2017-10-10,2,72.9,5.0,0.0,26.97
CA-2017-131807,GG-14650,FUR-TA-10004086,5782,2017-10-05,2017-10-10,2,206.35,3.0,0.2,5.16
CA-2017-131807,GG-14650,TEC-PH-10000702,5782,2017-10-05,2017-10-10,2,7.99,1.0,0.2,2.7
CA-2017-104864,JS-15685,OFF-ST-10002301,4075,2017-11-18,2017-11-23,1,81.36,5.0,0.2,-19.32
CA-2017-104864,JS-15685,OFF-BI-10001636,4075,2017-11-18,2017-11-23,1,20.23,8.0,0.7,-16.19
CA-2017-104864,JS-15685,OFF-AP-10002684,4075,2017-11-18,2017-11-23,1,389.06,4.0,0.2,48.63
CA-2017-104864,JS-15685,OFF-PA-10004609,4075,2017-11-18,2017-11-23,1,20.74,4.0,0.2,7.26
CA-2017-104864,JS-15685,OFF-PA-10003309,4075,2017-11-18,2017-11-23,1,41.47,8.0,0.2,14.52
CA-2015-138219,BP-11095,OFF-PA-10000380,26,2015-03-23,2015-03-30,2,33.36,4.0,0.0,16.68
CA-2016-157707,CC-12610,FUR-BO-10001567,202,2016-10-10,2016-10-12,3,90.88,3.0,0.7,-190.85
CA-2016-157707,CC-12610,TEC-PH-10002583,202,2016-10-10,2016-10-12,3,15.99,1.0,0.2,-3.0
CA-2016-157707,CC-12610,FUR-CH-10004853,202,2016-10-10,2016-10-12,3,120.78,1.0,0.2,13.59
US-2015-126753,SP-20860,TEC-PH-10003580,162,2015-08-16,2015-08-20,2,519.79,4.0,0.4,-112.62
US-2015-126753,SP-20860,TEC-AC-10004227,162,2015-08-16,2015-08-20,2,31.18,3.0,0.2,-5.46
